year,CODE_NAME,SUBCLASS,site_name,chemname,repro,carcinogen,groundwater,air,aquatic,critical,lbs_chm_used,acre_treated,acre_planted
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,802.3628313,16410.72,33161.32
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION","2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,113.3308332,225,225
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,54.577888,3142.12,5618.47
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",ATRAZINE,TRUE,NA,TRUE,NA,NA,TRUE,16.6529364,11.33,37
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION","ATRAZINE, OTHER RELATED",NA,NA,TRUE,NA,NA,TRUE,0.3518226,11.33,37
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",BIFENTHRIN,NA,NA,NA,NA,TRUE,TRUE,768.7492962,7858.62,13736.34
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",CHLOROTHALONIL,NA,TRUE,NA,NA,TRUE,NA,1889.530794,1254.7,1978.6
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",CHLORPYRIFOS,TRUE,NA,NA,TRUE,TRUE,TRUE,1021.7529828,1091,1909.12
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,163.5812892,3296.74,5907.32
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION","GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,865.41939,369,840
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION","GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,501.8560811,369.8,705
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,224.14661896,6457.6,10562.8
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",METHOMYL,NA,NA,NA,NA,TRUE,TRUE,11513.6055,26488.56,51024.65
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",OXYDEMETON-METHYL,TRUE,NA,NA,NA,NA,TRUE,14.365875,29,138
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,5.9996366000000005,48,48
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",PROPARGITE,TRUE,NA,NA,NA,TRUE,NA,1940.7545728,871,1609
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN","CORN, HUMAN CONSUMPTION",PYRETHRINS,NA,NA,NA,NA,NA,TRUE,3.06739,84,918
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,95.5367244,168.5,168.5
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,ATRAZINE,TRUE,NA,TRUE,NA,NA,TRUE,51.183346199999995,104.5,104.5
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"ATRAZINE, OTHER RELATED",NA,NA,TRUE,NA,NA,TRUE,1.0813383,104.5,104.5
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,610.6587624,1222.9,1222.9
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,DIMETHOATE,NA,NA,NA,NA,TRUE,TRUE,595.6063340000001,1302.2,1812.2
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,432.796656,247,388
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,158.605673,92,92
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SORGHUM/MILO,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,1.9497393,100,388
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SUDANGRASS,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,3307.729945,2932.5,2932.5
2017,FIELD_CORN,"CORN, SORGHUM, OR SUDAN",SUDANGRASS,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,98.60463311,3347.2,3347.2
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",(S)-CYPERMETHRIN,NA,NA,NA,NA,NA,TRUE,60.88945788,1248.65,1281
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",ABAMECTIN,TRUE,NA,NA,NA,TRUE,NA,61.8266805,4190.65,4197
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",ACEPHATE,NA,NA,NA,NA,NA,TRUE,2261.4561,2427.15,2433.5
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",BIFENTHRIN,NA,NA,NA,NA,TRUE,TRUE,91.00425964,1351,1381
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",DIMETHOATE,NA,NA,NA,NA,TRUE,TRUE,2557.30880144,5286.18,5354.88
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",FENPROPATHRIN,NA,NA,NA,NA,NA,TRUE,15.014495400000001,72,72
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED","GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,932.338032,421,421
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED","GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,329.7895333,282.3,282.3
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",IMIDACLOPRID,NA,NA,NA,NA,TRUE,NA,65.8290932,1564.33,1661
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,128.40841221,4079.71,4288.88
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",METHOMYL,NA,NA,NA,NA,TRUE,TRUE,127.62,369.5,369.5
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,8.164945,129.3,129.3
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",PENDIMETHALIN,NA,NA,NA,NA,TRUE,NA,517.667841,609,641
2017,FIELD_OTHER,BEANS (DRY),"BEAN, DRIED",TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,438.343247,440,440
2017,FIELD_OTHER,SAFFLOWER,SAFFLOWER,EPTC,TRUE,NA,NA,NA,NA,TRUE,225.6186942,74,74
2017,FIELD_OTHER,SAFFLOWER,SAFFLOWER,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,1794.2599989999999,1337.7,1577.5
2017,FIELD_OTHER,SAFFLOWER,SAFFLOWER,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,3403.587477,1642.9,1971.85
2017,FIELD_OTHER,SAFFLOWER,SAFFLOWER,OXYFLUORFEN,NA,NA,NA,NA,TRUE,NA,54.5385525,217.4,325.7
2017,FIELD_OTHER,SAFFLOWER,SAFFLOWER,TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,4905.11223768,5630.1,6071.6
2017,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,ESFENVALERATE,NA,NA,NA,NA,TRUE,TRUE,9.9573432,202.8,202.8
2017,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,179.2933843,130,130
2017,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,4.48347047,154,154
2017,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,PARAQUAT DICHLORIDE,NA,NA,NA,NA,TRUE,NA,204.351552,303.8,303.8
2017,FIELD_OTHER,SUNFLOWERS,SUNFLOWER,TRIFLURALIN,NA,NA,NA,TRUE,TRUE,NA,470.2255797,746,746
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,BARLEY,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,25.570664,191,194
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,BARLEY,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,2.2446234,72,72
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,414.4432968,383.2,538.5
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,"GLYPHOSATE, ISOPROPYLAMINE SALT",NA,TRUE,NA,NA,NA,NA,164.027962,41,77
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,41.3754226,20,20
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,FORAGE HAY/SILAGE,LAMBDA-CYHALOTHRIN,NA,NA,NA,NA,TRUE,TRUE,0.479712,15,16
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT,BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,68.31675200000001,218.9,218.9
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT (FORAGE - FODDER),"2,4-D, DIMETHYLAMINE SALT",NA,NA,NA,TRUE,NA,NA,340.0048548,602,632
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT (FORAGE - FODDER),BROMOXYNIL OCTANOATE,TRUE,NA,NA,NA,NA,NA,83.5732374,261.9,261.9
2017,GRAIN&HAY_OTHER,MISCELLANEOUS GRAIN AND HAY,OAT (FORAGE - FODDER),"GLYPHOSATE, POTASSIUM SALT",NA,TRUE,NA,NA,NA,NA,110.0034139,58,58
